Empresa,cashAndCashEquivalents,shortTermInvestments,netReceivables,inventory,prepaidExpenses,otherCurrentAssets,propertyPlantEquipment,intangibleAssets,goodwill,longTermInvestments,deferredTaxAssets,otherNonCurrentAssets,accountsPayable,shortLongTermDebt,accruedLiabilities,incomeTaxesPayable,otherCurrentLiabilities,longTermDebt,capitalLeaseObligations,deferredTaxLiabilities,otherNonCurrentLiabilities,commonStock,retainedEarnings,netIncome,accumulatedOtherComprehensiveIncome,treasuryStock,totalStockholderEquity
AIR.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIV.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIE.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAF.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,
BVI.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDEN.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,
INGA.AS,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAND.AS,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD.AS,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT.AS,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPN.AS,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASML.AS,,,,,,,,,,,,,,,,,,,,,,,,,,,
BESI.AS,,,,,,,,,,,,,,,,,,,,,,,,,,,
NN.AS,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMCD.AS,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASRNL.AS,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNA.AS,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADYEN.AS,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRX.AS,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFR.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABBN.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOGN.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZURN.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLHN.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOVN.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,
NESN.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROG.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONN.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCMN.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEBN.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKA.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGHN.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNIN.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOON.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBSG.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIVN.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL.ST,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZN.ST,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA.ST,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABB.ST,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAND.ST,,,,,,,,,,,,,,,,,,,,,,,,,,,
TELIA.ST,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACS.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACX.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBVA.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKT.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANA.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABK.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTGY.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
FER.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITX.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
REP.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBE.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDR.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAP.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEF.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCYR.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
COL.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELE.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROVI.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTS.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRL.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOG.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
AENA.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNX.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNI.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRG.MI,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIRC.MI,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRY.MI,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISP.MI,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMED.MI,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENI.MI,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMPS.MI,,,,,,,,,,,,,,,,,,,,,,,,,,,
BZU.MI,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRN.MI,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAMI.MI,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDO.MI,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONC.MI,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBK.MI,,,,,,,,,,,,,,,,,,,,,,,,,,,
PST.MI,,,,,,,,,,,,,,,,,,,,,,,,,,,
RACE.MI,,,,,,,,,,,,,,,,,,,,,,,,,,,
IG.MI,,,,,,,,,,,,,,,,,,,,,,,,,,,
