Ticker,DepreciationAndAmortization,OtherNonCashItems,ChangeInWorkingCapital,ChangeInOtherWorkingCapital,ChangesInAccountReceivables,ChangeInAccountPayable,ChangeInOtherCurrentAssets,ChangeInOtherCurrentLiabilities,OperatingCashFlow,CashFlowFromContinuingOperatingActivities,CapitalExpenditure,PurchaseOfPropertyPlantAndEquipment,SaleOfPropertyPlantAndEquipment,PurchaseOfIntangibleAssets,SaleOfIntangibleAssets,PurchaseOfInvestment,SaleOfInvestment,PurchaseOfBusiness,SaleOfBusiness,NetIntangiblesPurchaseAndSale,NetInvestmentPurchaseAndSale,NetPPEPurchaseAndSale,NetBusinessPurchaseAndSale,NetOtherInvestingChanges,InvestingCashFlow,CashFlowFromContinuingInvestingActivities,IssuanceOfCapitalStock,CommonStockIssuance,RepurchaseOfCapitalStock,CashDividendsPaid,IssuanceOfDebt,RepaymentOfDebt,IssuanceOfLongTermDebt,RepaymentOfLongTermDebt,NetBorrowings,NetOtherFinancingCharges,FinancingCashFlow,CashFlowFromContinuingFinancingActivities,EffectOfExchangeRateChanges,ChangeInCashSupplementalAsReported,BeginningCashPosition,EndCashPosition,FreeCashFlow
TTE.PA,13107.0,535.0,2364.0,,3884.0,-889.0,-3556.0,,30854.0,30854.0,-14909.0,,,,,,347.0,-4566.0,2167.0,-14182.0,347.0,,-2399.0,-1098.0,-17332.0,-17332.0,521.0,521.0,-7995.0,-7717.0,7563.0,-802.0,,,,-853.0,-14425.0,-14425.0,-516.0,,27263.0,25844.0,15945.0
URW.PA,127.6,466.1,-93.3,,,,,,2190.2,,-1308.3,,,,,-21.5,436.6,-68.9,,,415.1,-1308.3,-68.9,,-537.1,,5.2,5.2,,-347.9,1568.7,-2531.4,,,,608.0,-1882.3,,15.6,,5496.1,5282.5,881.9
VIE.PA,2996.0,943.0,-195.0,,,,-195.0,,5038.0,,,,,,,-3672.0,1176.0,,,,-2496.0,212.0,,-2.0,-2115.0,,341.0,341.0,-8.0,-1218.0,1462.0,-840.0,,,,-238.0,-1857.0,,20.0,,8317.0,9404.0,5038.0
DG.PA,3998.0,1395.0,2311.0,,,,-667.0,1754.0,11714.0,,-4052.0,,,,,,,-5006.0,409.0,,,-3882.0,-4597.0,-572.0,-9051.0,,668.0,668.0,-1912.0,-2570.0,4117.0,-1993.0,,,,310.0,-3027.0,,,,14701.0,14297.0,7662.0
ADS.DE,1171.0,154.0,685.0,,,,,,2910.0,,-540.0,,,,,,,,100.0,-121.0,-22.0,-370.0,100.0,,-356.0,,24.0,24.0,-35.0,-125.0,3.0,-500.0,,,,-13.0,-1559.0,,29.0,,1431.0,2455.0,2370.0
AIR.DE,2853.0,98.0,1337.0,,,,6146.0,,7402.0,,-3669.0,,,,,-4460.0,1769.0,-1117.0,530.0,-3571.0,-2691.0,,-587.0,,-6653.0,,,,,-2215.0,,,,,,-78.0,-2570.0,,358.0,,16473.0,15010.0,3733.0
ALV.DE,2154.0,-4617.0,16799.0,,,,13212.0,623.0,31903.0,,-1915.0,,,,,-281487.0,257692.0,-1189.0,464.0,,-23795.0,-1643.0,-725.0,536.0,-25675.0,,,,,-5751.0,9206.0,-6087.0,,,,172.0,-4364.0,,426.0,,29210.0,31637.0,29988.0
BAS.DE,4648.0,390.0,871.0,,,,383.0,-76.0,6946.0,,-6198.0,,,,,-1395.0,1831.0,-202.0,75.0,,436.0,-6198.0,-127.0,808.0,-5081.0,,,,-46.0,-3284.0,,,,,,1783.0,-1547.0,,-21.0,,2624.0,2921.0,748.0
BAYN.DE,8783.0,1897.0,85.0,,,,-19.0,,7368.0,,-2778.0,,,,,-251.0,2576.0,-184.0,17.0,,2325.0,-2483.0,-167.0,,164.0,,0.0,0.0,-16.0,-131.0,5815.0,-10833.0,,,,-36.0,-7178.0,,-68.0,,5907.0,6191.0,4590.0
BEI.DE,357.0,-42.0,-38.0,,,,,279.0,1231.0,,-437.0,,,,,-635.0,942.0,-121.0,0.0,,307.0,-415.0,-121.0,4.0,-126.0,,,,-501.0,-14.0,116.0,-269.0,,,,,-1029.0,,-2.0,,1133.0,1207.0,794.0
BMW.DE,8650.0,-94.0,-8825.0,,,,-3559.0,,7566.0,,-12205.0,,,,,-1224.0,1847.0,,,-12184.0,623.0,,,192.0,-11369.0,,,,-1024.0,-3781.0,30025.0,-22182.0,,,,3937.0,5766.0,,-3.0,,17327.0,19287.0,-4639.0
BNR.DE,444.1,142.4,-108.7,,,,-33.4,,906.6,,-342.2,,,,,-0.3,0.4,-436.1,0.0,-313.0,0.1,,-436.1,,-749.0,,,,-250.1,-303.2,1262.5,-453.2,,,,-76.1,23.0,,11.5,,576.9,763.3,564.4
CBK.DE,,-5776.0,-27125.0,,,,-560.0,-1989.0,-20315.0,,-1146.0,,,,,,,-262.0,59.0,,,-1111.0,-203.0,1.0,-1313.0,,,,-1072.0,-415.0,,,,,,1099.0,565.0,,939.0,,93126.0,73001.0,-21461.0
CON.DE,2211.0,398.0,-521.0,,,,-474.0,,2934.0,,-1954.0,,,,,,,-13.0,74.0,,,72.0,61.0,,-1821.0,,,,,-440.0,600.0,-858.0,,,,-31.0,-1072.0,,3.0,,2923.0,2966.0,980.0
1COV.DE,984.0,114.0,83.0,,,,-7.0,,870.0,,-781.0,,,,,-81.0,302.0,,0.0,,221.0,-705.0,0.0,,-423.0,,,,0.0,-1.0,1195.0,-1609.0,,,,,-565.0,,2.0,,625.0,509.0,89.0
DTG.DE,1153.0,657.0,-2441.0,,,,-397.0,,1555.0,,-1876.0,,,,,-2682.0,2374.0,-388.0,64.0,-459.0,-308.0,-1300.0,-324.0,-161.0,-2552.0,,,,-850.0,-1528.0,10417.0,-8310.0,,,,,403.0,,80.0,,7067.0,6553.0,-321.0
DBK.DE,,-4.0,-37704.0,-613.0,,,13990.0,-19800.0,-28584.0,-28583.0,-528.0,,,,,-53063.0,48161.0,,,,-4902.0,-508.0,3.0,-1374.0,-6781.0,-6782.0,0.0,0.0,-1132.0,-883.0,20.0,-705.0,,,,2054.0,-646.0,-647.0,2910.0,,163768.0,130666.0,-29112.0
DB1.DE,495.8,-73.9,-248.5,,,,,-470.2,2410.7,,-360.6,,,,,-446.2,390.0,-21.0,9.1,-302.5,-56.2,-54.6,-11.9,365.2,-60.0,,9.4,9.4,-297.8,-697.8,0.0,-222.3,,,,,-1353.9,,-28.5,,2955.2,3923.5,2050.1
DPW.DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE.DE,24027.0,-1457.0,-1714.0,,,,682.0,-1636.0,39874.0,,-19171.0,,,,,-887.0,1331.0,-357.0,1.0,-7927.0,444.0,-11055.0,-356.0,-6.0,-18900.0,,,,-1974.0,-5592.0,,,,,,-6507.0,-20282.0,,506.0,,7274.0,8472.0,20703.0
EOAN.DE,4401.0,374.0,-4931.0,,,,,-7953.0,5673.0,,-6971.0,,,,,-2654.0,2700.0,,,-6868.0,46.0,,,196.0,-6626.0,,,,,-1384.0,,,,,,3001.0,1106.0,,24.0,,5585.0,5762.0,-1298.0
FRE.DE,1204.0,,336.0,,,,175.0,,2447.0,,-923.0,,,,,-80.0,394.0,,,,314.0,-916.0,,-20.0,-510.0,,,,,,302.0,-2242.0,,,,-62.0,-2183.0,,-2.0,,2562.0,2282.0,1524.0
FME.DE,1742.26,335.47,444.31,,-73.48,155.59,-227.97,,2386.14,2386.14,-699.36,,,,,-81.5,75.13,-23.07,629.75,,-6.37,-685.25,606.68,,-84.94,-84.94,,,,-349.16,146.32,-2051.47,,,,-314.99,-2569.3,-2569.3,26.2,,1427.22,1185.33,1686.79
HNR1.DE,,-446.4,3731.5,,,,855.0,,5681.9,,,,,,,-31558.3,27236.5,-128.6,252.2,,-4321.8,,123.6,-40.0,-4412.1,,16.3,16.3,-1.7,-913.1,,,,,,-206.5,-1105.0,,33.5,,1054.8,1253.1,5681.9
HEI.DE,1545.0,76.1,-110.2,,,,-198.1,87.9,3231.7,,-1410.1,,,,,-68.3,128.2,-774.3,51.1,-86.6,59.9,-1172.9,-723.2,110.1,-1812.7,,,,-350.0,-546.2,1302.8,-1756.3,,,,14.0,-1450.1,,-14.4,,3266.5,3220.1,1821.6
HEN3.DE,826.0,,33.0,,,,82.0,-64.0,3120.0,,-626.0,,,,,,,-1346.0,92.0,-610.0,-552.0,,-1254.0,,-2330.0,,,,0.0,-771.0,1223.0,0.0,,,,-117.0,171.0,,-23.0,,1951.0,2889.0,2494.0
IFX.DE,1865.0,90.0,-239.0,,,,830.0,,2780.0,,-2719.0,,,,,-7027.0,8378.0,-832.0,19.0,-287.0,1351.0,-2418.0,-813.0,,-2167.0,,,,-233.0,-456.0,2750.0,-2573.0,,,,-29.0,-615.0,,-12.0,,1820.0,1806.0,61.0
MBG.DE,6772.0,-1362.0,694.0,,,,-203.0,,17735.0,,-8665.0,,,,,-6785.0,6160.0,-363.0,716.0,-4626.0,-625.0,-3851.0,353.0,-1.0,-8750.0,,,,-4921.0,-5486.0,,,,,,-106.0,-10752.0,,311.0,,15972.0,14516.0,9070.0
MRK.DE,2134.0,-22.0,-310.0,,,,-309.0,,4586.0,,-2184.0,,,,,,,-774.0,7.0,-464.0,,-1675.0,-767.0,-144.0,-3050.0,,,,,-284.0,2796.0,-2743.0,,,,-745.0,-985.0,,-16.0,,1982.0,2517.0,2402.0
MTX.DE,483.0,250.0,-670.0,,,,-696.0,,714.0,,-640.0,,,,,-23.0,35.0,,,58.0,12.0,,,-33.0,-603.0,,,,,-117.0,1045.0,0.0,,,,-123.0,736.0,,17.0,,883.0,1747.0,74.0
MUV2.DE,375.0,81.0,-5739.0,,,,-5758.0,,3143.0,,-316.0,,,,,,,-340.0,47.0,-60.0,,-154.0,-293.0,2.0,-505.0,,0.0,0.0,-1437.0,-2006.0,1487.0,-141.0,,,,-131.0,-2228.0,,122.0,,5595.0,6128.0,2827.0
PAH3.DE,1.0,240.0,-1.0,,,,-1.0,6.0,1431.0,,,,,,,,,-74.0,,0.0,-203.0,,-74.0,,-277.0,,,,,-783.0,1591.0,,,,,-771.0,37.0,,,,494.0,1686.0,1431.0
P911.DE,4088.0,169.0,-1959.0,,,,-1852.0,-347.0,6353.0,,-3757.0,,,,,,,-380.0,3.0,-2048.0,-70.0,,-377.0,1.0,-4120.0,,,,,-2101.0,7997.0,-7570.0,,,,118.0,-1679.0,,6.0,,5826.0,6384.0,2596.0
QIA.DE,203.27,26.82,135.45,25.53,12.22,1.45,-1.19,4.11,673.55,673.55,-171.24,,,,,-688.38,584.98,0.0,,-4.07,-103.4,-167.17,0.0,25.41,-249.23,-249.23,,,-292.1,,494.21,-601.54,,,,-23.47,-422.9,-422.9,-5.96,,668.08,663.55,502.31
RHM.DE,403.0,-42.0,434.0,,,,407.0,,1720.0,,-732.0,,,,,,,-508.0,24.0,,0.0,-722.0,-484.0,34.0,-1172.0,,,,,-248.0,793.0,-773.0,,,,-6.0,-234.0,,-2.0,,873.0,1184.0,988.0
RWE.DE,3195.0,-2862.0,1369.0,,,,3751.0,,6620.0,,-9377.0,,,,,-3197.0,4211.0,-1863.0,,-9178.0,1014.0,,-1863.0,315.0,-9712.0,,598.0,598.0,-146.0,-744.0,3947.0,-2277.0,,,,,1116.0,,149.0,,6917.0,5090.0,-2757.0
SAP.DE,1280.0,-1568.0,623.0,899.0,,603.0,-632.0,,5220.0,5218.0,-797.0,,,,,-6401.0,7533.0,-1114.0,0.0,-675.0,1132.0,,-1114.0,1.0,-656.0,-657.0,,,-2106.0,-2565.0,2767.0,-1495.0,,,,-13.0,-3412.0,-3411.0,333.0,,8124.0,9609.0,4423.0
SRT3.DE,415.9,190.5,277.5,,,,,-1.5,976.2,,-409.9,,,,,-15.9,,0.0,,-409.9,-15.9,,0.0,,-425.8,,198.3,198.3,,-50.7,12.6,-847.6,,,,789.4,-128.3,,12.0,,379.2,813.4,566.3
SIE.DE,3158.0,-835.0,68.0,,,,2024.0,,11665.0,,-2088.0,,,,,-942.0,1158.0,-413.0,60.0,-1851.0,216.0,,-353.0,-1294.0,-3282.0,,,,-3765.0,-3709.0,6688.0,-6045.0,,,,-19.0,-8880.0,,-220.0,,10084.0,9156.0,9577.0
ENR.DE,1511.0,301.0,1751.0,,,,4075.0,,2889.0,,-1514.0,,,,,-162.0,2623.0,,277.0,-1487.0,2461.0,,277.0,-1.0,1250.0,,0.0,0.0,-130.0,,,-1688.0,,,,4.0,-2258.0,,-106.0,,4588.0,6363.0,1375.0
SHL.DE,1223.0,497.0,-341.0,,,,125.0,,2826.0,,-696.0,,,,,-4.0,80.0,-46.0,,-696.0,76.0,,-46.0,,-666.0,,,,0.0,-1063.0,52.0,-216.0,,,,-10.0,-1657.0,,-66.0,,2247.0,2683.0,2130.0
SY1.DE,316.01,100.79,-4.21,,,,3.95,101.5,894.91,,-242.85,,,,,-2.73,,-59.0,3.3,-15.42,-2.73,-227.42,-55.7,4.66,-291.51,,,,,-153.75,12.37,-29.5,,,,-9.97,-281.88,,0.86,,393.03,709.92,652.07
VOW3.DE,31346.0,903.0,-28898.0,,,,-19358.0,52.0,17151.0,,-27446.0,,,,,,,-2584.0,231.0,-16255.0,-203.0,,-2353.0,-1.0,-31573.0,,,,,-5779.0,51542.0,-40958.0,,,,8813.0,11140.0,,55.0,,43522.0,40296.0,-10295.0
VNA.DE,134.3,1315.5,332.1,,,,,,2401.6,,,,,,,-2.4,,,,,-2.4,,,-391.2,-187.6,,,,-547.3,,,,,,,-447.6,-1821.0,,-3.4,,1418.8,1808.4,2401.6
ZAL.DE,349.9,19.1,-89.9,,,,56.3,,654.1,,-206.8,,,,,,,-67.9,,-86.2,0.0,-120.6,-67.9,4.9,-269.8,,4.0,4.0,-99.5,,,-95.5,,,,-0.1,-325.6,,-4.2,,2533.2,2587.8,447.3
NESN.SW,3582.0,1145.0,874.0,,,,-273.0,,16675.0,,-5963.0,,,,,,,-832.0,,,-1251.0,,-1364.0,-46.0,-8624.0,,,,-4678.0,-7816.0,7992.0,-5055.0,,,,-27.0,-7362.0,,53.0,,4816.0,5556.0,10712.0
ROG.SW,3423.0,1640.0,1161.0,,,,,,20094.0,,-5009.0,,,,,-5196.0,198.0,-2836.0,1.0,-1480.0,-4998.0,-3468.0,-2835.0,1156.0,-11393.0,,-1130.0,-1130.0,,-7650.0,7915.0,-3387.0,,,,-3.0,-6819.0,,-283.0,,5376.0,6975.0,15085.0
NOVN.SW,6069.0,-510.0,-706.0,,-931.0,-105.0,-502.0,1057.0,17619.0,17619.0,-3814.0,,,,,-3648.0,3701.0,,,-2368.0,53.0,-1280.0,-3921.0,3.0,-7513.0,-7513.0,,,-8331.0,-7624.0,7101.0,-2711.0,,,,-207.0,-11742.0,-11742.0,-298.0,,13393.0,11459.0,13805.0
CFR.SW,1560.0,105.0,-693.0,,,,55.0,128.0,4443.0,,-1180.0,,,,,-20000.0,19925.0,-138.0,51.0,-120.0,-75.0,-1035.0,-87.0,-30.0,-1548.0,,162.0,162.0,-104.0,-1710.0,3.0,-20.0,,,,-71.0,-2550.0,,42.0,,4906.0,5293.0,3263.0
ZURN.SW,911.0,-2.0,16030.0,,,,6616.0,,7603.0,,-370.0,,,,,,,-1078.0,115.0,,,-361.0,-1048.0,,-1404.0,,,,-1309.0,-4467.0,728.0,-1117.0,,,,,-6372.0,,-382.0,,7645.0,7090.0,7233.0
UBSG.SW,3798.0,17064.0,-20804.0,-23387.0,,,,,3279.0,3280.0,-2008.0,,,,,-5965.0,8384.0,-64.0,256.0,,2419.0,-1900.0,192.0,-2.0,709.0,711.0,,,,-2256.0,100145.0,-172270.0,,,,-987.0,-84165.0,-84165.0,-15940.0,,340207.0,244090.0,1271.0
ABBN.SW,802.0,251.0,-143.0,,,,-15.0,,4675.0,,-845.0,,,,,-1563.0,2257.0,-665.0,,,694.0,-738.0,-665.0,-3.0,-725.0,,451.0,451.0,-1247.0,-1769.0,1914.0,-2488.0,,,,-69.0,-3326.0,,-207.0,,3909.0,4326.0,3830.0
LONN.SW,647.0,5.0,-200.0,,,,46.0,,1274.0,,-1417.0,,,,,-404.0,,-1075.0,,-36.0,-404.0,-1381.0,-1075.0,-48.0,-2916.0,,9.0,9.0,-769.0,-288.0,2071.0,-151.0,,,,452.0,1283.0,,2.0,,1468.0,1111.0,-143.0
SIKA.SW,555.6,203.9,-176.6,,,,-162.8,,1742.8,,-359.0,,,,,,,-265.2,,0.2,,18.9,-265.2,,-580.7,,34.7,34.7,-41.4,-264.7,2265.2,-2481.9,,,,-316.3,-1083.9,,-14.6,,643.9,707.5,1383.8
ALC.SW,1228.0,52.0,-189.0,,-55.0,-15.0,-28.0,-44.0,2077.0,2077.0,-670.0,,,,,-278.0,9.0,-220.0,,-197.0,-269.0,-473.0,-220.0,-8.0,-1167.0,-1167.0,,,,-130.0,59.0,-196.0,,,,-55.0,-322.0,-322.0,-6.0,,1094.0,1676.0,1407.0
GIVN.SW,359.0,86.0,-43.0,,,,-26.0,113.0,1625.0,,-293.0,,,,,,,-229.0,5.0,-57.0,84.0,-223.0,-229.0,-41.0,-448.0,,,,,-627.0,1435.0,-1632.0,,,,-15.0,-1026.0,,-2.0,,600.0,749.0,1332.0
HOLN.SW,2219.0,525.0,218.0,,,,-86.0,,5667.0,,-1650.0,,,,,-248.0,200.0,-984.0,472.0,,-48.0,-1477.0,-512.0,,-2037.0,,,,,-1570.0,26.0,-1421.0,,,,-12.0,-4369.0,,21.0,,6052.0,5334.0,4017.0
SCMN.SW,2369.0,104.0,8.0,,,,1.0,-21.0,3977.0,,-2288.0,,,,,-2020.0,2386.0,-7374.0,2.0,,366.0,-2244.0,-7372.0,-29.0,-9279.0,,,,,-1140.0,8879.0,-641.0,,,,-12.0,6819.0,,-142.0,,148.0,1523.0,1689.0
PGHN.SW,48.6,-36.9,-233.0,,,,,,933.9,,-141.1,,,,,-397.3,273.5,-26.8,4.3,-26.8,-123.8,-114.3,-22.5,,-279.0,,236.5,236.5,-499.3,-1018.0,2519.3,-1845.0,,,,-5.2,-653.1,,6.1,,281.0,288.9,792.8
SREN.SW,-325.0,,503.0,,,,18.0,,3130.0,,,,,,,-58516.0,58300.0,,,,-216.0,,,-191.0,-407.0,,,,-705.0,-1978.0,747.0,-1355.0,,,,-61.0,-2970.0,,-144.0,,4555.0,4133.0,3130.0
SOON.SW,248.5,39.5,-45.3,,,,,,793.7,,-137.6,,,,,-21.0,17.8,-77.3,,-47.8,-3.2,-88.2,-77.3,,-212.7,,29.2,29.2,-67.3,-256.2,,-0.9,,,,,-401.8,,-5.9,,513.6,686.9,656.1
GEBN.SW,149.7,55.9,-4.1,,,,,,847.6,,-195.3,,,,,,,,,,,-188.9,,20.6,-163.5,,,,-214.6,-419.5,442.0,-398.9,,,,-2.3,-636.7,,3.5,,356.8,407.7,652.3
SLHN.SW,,,,,,,,,,,-130.0,,,,,,,-339.0,0.0,-20.0,,-109.0,-339.0,,-465.0,,,,-639.0,-945.0,1669.0,-600.0,,,,3.0,-580.0,,27.0,,5888.0,5055.0,56.0
LOGN.SW,79.76,0.12,-17.34,,69.98,-31.63,23.97,,842.56,842.56,-56.13,,,,,-6.6,7.08,0.0,,,0.48,-56.13,0.0,-1.62,-57.27,-57.27,,,-588.84,-207.85,,,,,,-37.07,-797.36,-797.36,-5.57,,1520.84,1503.2,786.43
KNIN.SW,824.0,22.0,-644.0,,,,,15.0,1484.0,,-304.0,,,,,,,,,,,26.0,-203.0,,-452.0,,,,-51.0,-1182.0,,-2.0,,,,-33.0,-1909.0,,11.0,,2008.0,1142.0,1180.0
A2A.MI,884.0,117.0,-472.0,,,,122.0,,1139.0,,-1512.0,,,,,,,-1312.0,,-461.0,,-1047.0,-1312.0,1.0,-2813.0,,,,,,1942.0,-1031.0,,,,733.0,1594.0,,,,1629.0,1549.0,-373.0
AMP.MI,302.72,60.26,-0.36,,,,-7.71,,451.16,,-146.42,,,,,,,-192.53,2.47,-61.45,,-84.97,-190.06,1.39,-335.1,,,,-25.52,-65.59,,,,,,4.46,-18.85,,-1.52,,193.15,288.83,304.74
AZM.MI,,-4.06,-865.17,,,,-735.52,-129.37,-197.48,,-48.52,,,,,-84.06,,-0.31,322.05,49.58,-84.06,7.86,321.74,,295.12,,,,,-209.49,,,,,,-27.9,-237.39,,,,889.42,749.66,-246.0
BMED.MI,,2701.18,-351.87,,,,552.96,160.18,1152.19,,-56.48,,,,,,,,,-40.92,,-10.72,,,-15.52,,,,,-584.9,,,,,,,-640.36,,,,188.13,684.44,1095.71
BMPS.MI,,-122.92,-2808.47,,,,,-125.42,-792.0,,-68.42,,,,,,,,,-37.65,,41.32,,,39.15,,,,,-315.03,,,,,,,-315.03,,,,14317.28,13249.4,-860.42
BAMI.MI,,7895.59,-4456.19,,,,,,5893.44,,-189.0,,,,,,,-157.84,198.48,-115.46,,-68.02,40.64,,-142.84,,,,,-349.52,,,,,,,-379.61,,,,13130.82,18501.81,5704.44
BPSO.MI,79.47,-13.54,-1657.61,,,,,,-505.88,,-123.35,,,,,,,-0.94,0.0,-22.46,,-47.3,-0.94,,-41.48,,,,,-251.86,,,,,,,-252.06,,-8.91,,4546.56,3738.22,-629.23
BPE.MI,,115.68,-5514.25,,,,,,-2495.4,,-358.1,,,,,,,-0.05,106.17,-222.43,,-98.98,106.12,,-215.29,,,,,-447.86,,,,,,989.85,513.33,,-0.34,,10085.59,7887.9,-2853.49
BC.MI,153.0,30.16,-51.9,,,,29.01,,188.93,,-99.38,,,,,-6.35,0.0,,,-9.18,-6.35,-89.03,-3.95,,-108.95,,,,-11.66,-66.1,211.0,-38.37,,,,-1.83,-6.51,,1.63,,106.94,182.05,89.55
BZU.MI,272.34,-27.27,-69.03,,,,,,932.62,,-448.41,,,,,-16.26,132.45,-202.92,105.41,-3.04,116.2,-430.66,-97.51,,-240.34,,,,-147.19,-110.96,149.53,-272.57,,,,-8.01,-410.1,,8.47,,1120.71,1410.44,484.2
CPR.MI,127.7,,124.7,,,,78.0,,670.5,,-460.1,,,,,,,-1208.6,,,8.9,-440.5,-1208.6,,-1601.9,,571.0,571.0,-6.4,-78.1,886.6,-346.6,,,,-1.1,981.8,,-4.4,,620.3,666.3,210.4
DIA.MI,129.04,35.47,15.81,,,,22.51,,358.78,,-119.72,,,,,,,,0.0,-67.59,67.23,-49.45,0.0,,-49.81,,,,,-61.28,,,,,,,-259.13,,14.11,,280.31,344.27,239.07
ENEL.MI,6683.0,3401.0,269.0,,,,275.0,,13223.0,,-10166.0,,,,,,,0.0,5622.0,-1235.0,,-8931.0,5622.0,436.0,-4108.0,,,,-27.0,-5126.0,6017.0,-11121.0,,,,2268.0,-7989.0,,-74.0,,7143.0,8195.0,3057.0
ENI.MI,7600.0,590.0,1286.0,-37.0,1145.0,110.0,,,13092.0,13092.0,-8490.0,,,,,-1514.0,595.0,-1795.0,887.0,-465.0,-919.0,-6650.0,-908.0,-875.0,-9817.0,-9817.0,,,-2012.0,-3068.0,3516.0,-5953.0,,,,2336.0,-5380.0,-5380.0,83.0,,10205.0,8183.0,4602.0
